交易时间,公众账号ID,商户号,子商户号,设备号,微信订单号,商户订单号,用户标识,交易类型,交易状态,付款银行,货币种类,总金额,企业红包金额,微信退款单号,商户退款单号,退款金额,企业红包退款金额,退款类型,退款状态,商品名称,商户数据包,手续费,费率
`2018-05-09 10:23:17,`wx3fb8f4754008e524,`1503376371,`0,`,`4200000121201805095718088951,`150337637120180509095027,`oK2HF1Sy1qdRQyqg69pPN5-rirrg,`JSAPI,`REFUND,`CFT,`CNY,`0.00,`0.00,`50000706712018050904504386280,`2cf276378cac707e497dacf96d2d334f,`0.01,`0.00,`ORIGINAL,`SUCCESS,`test,`test,`0.00000,`0.60%
`2018-05-09 09:52:17,`wx3fb8f4754008e524,`1503376371,`0,`,`4200000121201805095718088951,`150337637120180509095027,`oK2HF1Sy1qdRQyqg69pPN5-rirrg,`JSAPI,`REFUND,`CFT,`CNY,`0.00,`0.00,`50000706712018050904504287786,`1003022622018050957180889511525830724,`0.01,`0.00,`ORIGINAL,`SUCCESS,`test,`test,`0.00000,`0.60%
`2018-05-09 09:50:37,`wx3fb8f4754008e524,`1503376371,`0,`,`4200000121201805095718088951,`150337637120180509095027,`oK2HF1Sy1qdRQyqg69pPN5-rirrg,`JSAPI,`SUCCESS,`CFT,`CNY,`0.10,`0.00,`0,`0,`0.00,`0.00,`,`,`test,`test,`0.00000,`0.60%
`2018-05-09 14:16:02,`wx3fb8f4754008e524,`1503376371,`0,`,`4200000122201805096075349467,`150337637120180509141557,`oK2HF1Sy1qdRQyqg69pPN5-rirrg,`JSAPI,`SUCCESS,`CFT,`CNY,`0.10,`0.00,`0,`0,`0.00,`0.00,`,`,`test,`test,`0.00000,`0.60%
`2018-05-09 11:48:51,`wx3fb8f4754008e524,`1503376371,`0,`,`4200000123201805095857957052,`150337637120180509114846,`oK2HF1Sy1qdRQyqg69pPN5-rirrg,`JSAPI,`SUCCESS,`CFT,`CNY,`0.10,`0.00,`0,`0,`0.00,`0.00,`,`,`test,`test,`0.00000,`0.60%
`2018-05-09 09:50:58,`wx3fb8f4754008e524,`1503376371,`0,`,`4200000129201805095842866557,`150337637120180509095053,`oK2HF1Sy1qdRQyqg69pPN5-rirrg,`JSAPI,`SUCCESS,`CFT,`CNY,`0.10,`0.00,`0,`0,`0.00,`0.00,`,`,`test,`test,`0.00000,`0.60%
`2018-05-09 09:58:24,`wx3fb8f4754008e524,`1503376371,`0,`,`4200000129201805095842866557,`150337637120180509095053,`oK2HF1Sy1qdRQyqg69pPN5-rirrg,`JSAPI,`REFUND,`CFT,`CNY,`0.00,`0.00,`50000506712018050904522232985,`de9c95ab3e87110038ff8e7a1f31c6c4,`0.02,`0.00,`ORIGINAL,`SUCCESS,`test,`test,`0.00000,`0.60%
`2018-05-09 10:21:14,`wx3fb8f4754008e524,`1503376371,`0,`,`4200000129201805095842866557,`150337637120180509095053,`oK2HF1Sy1qdRQyqg69pPN5-rirrg,`JSAPI,`REFUND,`CFT,`CNY,`0.00,`0.00,`50000506712018050904523353310,`878e1e16a31d456baf7153d25580237e,`0.02,`0.00,`ORIGINAL,`SUCCESS,`test,`test,`0.00000,`0.60%
`2018-05-09 09:54:44,`wx3fb8f4754008e524,`1503376371,`0,`,`4200000129201805095842866557,`150337637120180509095053,`oK2HF1Sy1qdRQyqg69pPN5-rirrg,`JSAPI,`REFUND,`CFT,`CNY,`0.00,`0.00,`50000506712018050904490343736,`51618e6a15604c714696eea55e08f9ec,`0.02,`0.00,`ORIGINAL,`SUCCESS,`test,`test,`0.00000,`0.60%
`2018-05-09 09:59:06,`wx3fb8f4754008e524,`1503376371,`0,`,`4200000129201805095842866557,`150337637120180509095053,`oK2HF1Sy1qdRQyqg69pPN5-rirrg,`JSAPI,`REFUND,`CFT,`CNY,`0.00,`0.00,`50000506712018050904521265455,`c7d25d7dc563d0b293fa9775c176873c,`0.02,`0.00,`ORIGINAL,`SUCCESS,`test,`test,`0.00000,`0.60%
`2018-05-09 09:53:10,`wx3fb8f4754008e524,`1503376371,`0,`,`4200000129201805095842866557,`150337637120180509095053,`oK2HF1Sy1qdRQyqg69pPN5-rirrg,`JSAPI,`REFUND,`CFT,`CNY,`0.00,`0.00,`50000506712018050904519772209,`435873499a48b2bb99771f4a514467bf,`0.02,`0.00,`ORIGINAL,`SUCCESS,`test,`test,`0.00000,`0.60%
`2018-05-09 14:55:37,`wx3fb8f4754008e524,`1503376371,`0,`,`4200000133201805095866735044,`656147cd3a8de42aa9bdb24394745f55,`oK2HF1Sy1qdRQyqg69pPN5-rirrg,`JSAPI,`SUCCESS,`CFT,`CNY,`0.01,`0.00,`0,`0,`0.00,`0.00,`,`,`商品-xho-test,`,`0.00000,`0.60%
`2018-05-09 18:10:44,`wx3fb8f4754008e524,`1503376371,`0,`,`4200000133201805096133617713,`bcc7f9a004e4f19020211e529c469a55,`oK2HF1Sy1qdRQyqg69pPN5-rirrg,`MICROPAY,`SUCCESS,`ICBC_DEBIT,`CNY,`0.10,`0.00,`0,`0,`0.00,`0.00,`,`,`商品-xho-test,`,`0.00000,`0.60%
`2018-05-09 15:04:05,`wx3fb8f4754008e524,`1503376371,`0,`,`4200000136201805095709414003,`d6d4993d8680d081e21019f8781c670b,`oK2HF1Sy1qdRQyqg69pPN5-rirrg,`JSAPI,`SUCCESS,`CFT,`CNY,`0.01,`0.00,`0,`0,`0.00,`0.00,`,`,`商品-xho-test,`,`0.00000,`0.60%
`2018-05-09 15:20:29,`wx3fb8f4754008e524,`1503376371,`0,`,`4200000137201805095924721209,`594949146eee9a7f02dd7d9a63a2dc6c,`oK2HF1Sy1qdRQyqg69pPN5-rirrg,`NATIVE,`SUCCESS,`CFT,`CNY,`0.01,`0.00,`0,`0,`0.00,`0.00,`,`,`商品-xho-test,`,`0.00000,`0.60%
总交易单数,总交易额,总退款金额,总企业红包退款金额,手续费总金额
`15,`0.53,`0.12,`0.00,`0.00000
